ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-09-28,24302.93500658838,16566.010558310907,47440.03964760205,24302.93500658838,24302.93500658838,8061.494245088029,8061.494245088029,8061.494245088029,8061.494245088029,8061.494245088029,8061.494245088029,0.0,0.0,0.0,32364.42925167641
2010-09-29,24314.780760888618,13598.29120016736,46177.90996901308,24314.780760888618,24314.780760888618,4702.881908653072,4702.881908653072,4702.881908653072,4702.881908653072,4702.881908653072,4702.881908653072,0.0,0.0,0.0,29017.66266954169
2010-09-30,24326.62651518885,21159.654464179916,51678.458913064715,24326.62651518885,24326.62651518885,11937.407009853792,11937.407009853792,11937.407009853792,11937.407009853792,11937.407009853792,11937.407009853792,0.0,0.0,0.0,36264.03352504264
2010-10-01,24338.472269489088,9695.950316430582,41376.04829087709,24338.472269489088,24338.472269489088,1156.1841805874312,1156.1841805874312,1156.1841805874312,1156.1841805874312,1156.1841805874312,1156.1841805874312,0.0,0.0,0.0,25494.65645007652
2010-10-02,24350.31802378932,-13619.246107024472,17474.91022656354,24350.31802378932,24350.31802378932,-22522.744569817074,-22522.744569817074,-22522.744569817074,-22522.744569817074,-22522.744569817074,-22522.744569817074,0.0,0.0,0.0,1827.573453972247
2010-10-03,24362.163778089554,1864.226162264321,35348.693351662325,24362.163778089554,24362.163778089554,-6070.42003910479,-6070.42003910479,-6070.42003910479,-6070.42003910479,-6070.42003910479,-6070.42003910479,0.0,0.0,0.0,18291.743738984766
2010-10-04,24374.009532389788,10860.63170416188,42265.314589509035,24374.009532389788,24374.009532389788,2735.1972647171337,2735.1972647171337,2735.1972647171337,2735.1972647171337,2735.1972647171337,2735.1972647171337,0.0,0.0,0.0,27109.206797106923
2010-10-05,24385.855286690025,16748.91575233061,48335.56147590184,24385.855286690025,24385.855286690025,8061.494245079692,8061.494245079692,8061.494245079692,8061.494245079692,8061.494245079692,8061.494245079692,0.0,0.0,0.0,32447.349531769716
2010-10-06,24397.701040990258,14466.817020166796,45207.63651560714,24397.701040990258,24397.701040990258,4702.881908637476,4702.881908637476,4702.881908637476,4702.881908637476,4702.881908637476,4702.881908637476,0.0,0.0,0.0,29100.582949627733
2010-10-07,24409.54679529049,20308.989479553617,51783.60317227946,24409.54679529049,24409.54679529049,11937.407009875362,11937.407009875362,11937.407009875362,11937.407009875362,11937.407009875362,11937.407009875362,0.0,0.0,0.0,36346.95380516585
2010-10-08,24421.392549590724,9794.70161306484,41220.68895303346,24421.392549590724,24421.392549590724,1156.1841806225248,1156.1841806225248,1156.1841806225248,1156.1841806225248,1156.1841806225248,1156.1841806225248,0.0,0.0,0.0,25577.576730213248
2010-10-09,24433.23830389096,-15039.971966962816,16360.840093431307,24433.23830389096,24433.23830389096,-22522.74456979718,-22522.74456979718,-22522.74456979718,-22522.74456979718,-22522.74456979718,-22522.74456979718,0.0,0.0,0.0,1910.4937340937795
2010-10-10,24445.084058191198,2269.9280454263885,34296.125107038555,24445.084058191198,24445.084058191198,-6070.420039089379,-6070.420039089379,-6070.420039089379,-6070.420039089379,-6070.420039089379,-6070.420039089379,0.0,0.0,0.0,18374.66401910182
2010-10-11,24456.92981249143,11498.949835849864,42931.768462742504,24456.92981249143,24456.92981249143,2735.1972647192724,2735.1972647192724,2735.1972647192724,2735.1972647192724,2735.1972647192724,2735.1972647192724,0.0,0.0,0.0,27192.127077210702
2010-10-12,24468.775566791664,17280.11699057486,49838.46530860956,24468.775566791664,24468.775566791664,8061.494245071356,8061.494245071356,8061.494245071356,8061.494245071356,8061.494245071356,8061.494245071356,0.0,0.0,0.0,32530.26981186302
2010-10-13,24480.621321091898,12817.050271397366,45631.23495636179,24480.621321091898,24480.621321091898,4702.881908676441,4702.881908676441,4702.881908676441,4702.881908676441,4702.881908676441,4702.881908676441,0.0,0.0,0.0,29183.50322976834
2010-10-14,24492.467075392135,21201.184557447225,52295.00725134046,24492.467075392135,24492.467075392135,11937.407009898498,11937.407009898498,11937.407009898498,11937.407009898498,11937.407009898498,11937.407009898498,0.0,0.0,0.0,36429.874085290634
2010-10-15,24483.224346825293,10082.264561360214,42059.857712960365,24483.224346825293,24483.224346825293,1156.184180586855,1156.184180586855,1156.184180586855,1156.184180586855,1156.184180586855,1156.184180586855,0.0,0.0,0.0,25639.408527412146
2010-10-16,24473.98161825845,-13808.26986687209,17869.264439055176,24473.98161825845,24473.98161825845,-22522.744569805276,-22522.744569805276,-22522.744569805276,-22522.744569805276,-22522.744569805276,-22522.744569805276,0.0,0.0,0.0,1951.2370484531748
2010-10-17,24464.73888969161,2389.585783173851,34154.46921613318,24464.73888969161,24464.73888969161,-6070.420039077073,-6070.420039077073,-6070.420039077073,-6070.420039077073,-6070.420039077073,-6070.420039077073,0.0,0.0,0.0,18394.318850614538
2010-10-18,24455.496161124767,11686.814955973161,42438.17936042321,24455.496161124767,24455.496161124767,2735.197264717355,2735.197264717355,2735.197264717355,2735.197264717355,2735.197264717355,2735.197264717355,0.0,0.0,0.0,27190.693425842124
2010-10-19,24446.253432557925,16300.758177893806,47552.59306533794,24446.253432557925,24446.253432557925,8061.494245073126,8061.494245073126,8061.494245073126,8061.494245073126,8061.494245073126,8061.494245073126,0.0,0.0,0.0,32507.74767763105
2010-10-20,24437.010703991087,13821.756550709559,45549.87147382687,24437.010703991087,24437.010703991087,4702.88190864577,4702.88190864577,4702.88190864577,4702.88190864577,4702.88190864577,4702.88190864577,0.0,0.0,0.0,29139.892612636857
2010-10-21,24427.76797542424,20161.589628700665,52832.64086125466,24427.76797542424,24427.76797542424,11937.407009891404,11937.407009891404,11937.407009891404,11937.407009891404,11937.407009891404,11937.407009891404,0.0,0.0,0.0,36365.17498531564
2010-10-22,24418.5252468574,10664.554695794632,41448.748654814,24418.5252468574,24418.5252468574,1156.1841805755548,1156.1841805755548,1156.1841805755548,1156.1841805755548,1156.1841805755548,1156.1841805755548,0.0,0.0,0.0,25574.709427432954
2010-10-23,24409.28251829056,-14356.535145180023,18797.90314572106,24409.28251829056,24409.28251829056,-22522.744569813378,-22522.744569813378,-22522.744569813378,-22522.744569813378,-22522.744569813378,-22522.744569813378,0.0,0.0,0.0,1886.5379484771838
2010-10-24,24400.03978972372,2636.408982319945,34015.465513622374,24400.03978972372,24400.03978972372,-6070.420039058559,-6070.420039058559,-6070.420039058559,-6070.420039058559,-6070.420039058559,-6070.420039058559,0.0,0.0,0.0,18329.61975066516
2010-10-25,24390.797061156878,12213.484253085422,42623.56469724964,24390.797061156878,24390.797061156878,2735.197264719492,2735.197264719492,2735.197264719492,2735.197264719492,2735.197264719492,2735.197264719492,0.0,0.0,0.0,27125.99432587637
2010-10-26,24381.554332590036,17686.065396639726,47905.498343286956,24381.554332590036,24381.554332590036,8061.494245085286,8061.494245085286,8061.494245085286,8061.494245085286,8061.494245085286,8061.494245085286,0.0,0.0,0.0,32443.048577675323
2010-10-27,24372.311604023194,13150.335586485444,45509.98868067648,24372.311604023194,24372.311604023194,4702.881908657455,4702.881908657455,4702.881908657455,4702.881908657455,4702.881908657455,4702.881908657455,0.0,0.0,0.0,29075.19351268065
2010-10-28,24363.068875456353,19499.121128054787,51712.55850776848,24363.068875456353,24363.068875456353,11937.407009885877,11937.407009885877,11937.407009885877,11937.407009885877,11937.407009885877,11937.407009885877,0.0,0.0,0.0,36300.47588534223
2010-10-29,24353.826146889514,10099.032672364832,41853.08222263117,24353.826146889514,24353.826146889514,1156.1841805398867,1156.1841805398867,1156.1841805398867,1156.1841805398867,1156.1841805398867,1156.1841805398867,0.0,0.0,0.0,25510.0103274294
2010-10-30,24344.58341832267,-15191.532318248075,16623.041239963233,24344.58341832267,24344.58341832267,-22522.74456980873,-22522.74456980873,-22522.74456980873,-22522.74456980873,-22522.74456980873,-22522.74456980873,0.0,0.0,0.0,1821.8388485139403
2010-10-31,24335.340689755827,2659.87270130747,34998.61442383043,24335.340689755827,24335.340689755827,-6070.420039086742,-6070.420039086742,-6070.420039086742,-6070.420039086742,-6070.420039086742,-6070.420039086742,0.0,0.0,0.0,18264.920650669086
2010-11-01,24326.09796118899,11336.521547324517,43508.33549096821,24326.09796118899,24326.09796118899,2735.197264717574,2735.197264717574,2735.197264717574,2735.197264717574,2735.197264717574,2735.197264717574,0.0,0.0,0.0,27061.295225906564
2010-11-02,24316.855232622147,16651.23140926454,47625.34104813581,24316.855232622147,24316.855232622147,8061.494245076952,8061.494245076952,8061.494245076952,8061.494245076952,8061.494245076952,8061.494245076952,0.0,0.0,0.0,32378.3494776991
2010-11-03,24307.612504055305,12790.636586898845,45432.138897531506,24307.612504055305,24307.612504055305,4702.881908669139,4702.881908669139,4702.881908669139,4702.881908669139,4702.881908669139,4702.881908669139,0.0,0.0,0.0,29010.494412724445
2010-11-04,24298.369775488467,20440.64768615238,51929.46350418936,24298.369775488467,24298.369775488467,11937.407009851686,11937.407009851686,11937.407009851686,11937.407009851686,11937.407009851686,11937.407009851686,0.0,0.0,0.0,36235.77678534015
2010-11-05,24289.12704692162,9689.831571430128,41065.158801009056,24289.12704692162,24289.12704692162,1156.1841805993477,1156.1841805993477,1156.1841805993477,1156.1841805993477,1156.1841805993477,1156.1841805993477,0.0,0.0,0.0,25445.311227520968
2010-11-06,24279.88431835478,-12850.377167712842,17227.643253822655,24279.88431835478,24279.88431835478,-22522.744569801587,-22522.744569801587,-22522.744569801587,-22522.744569801587,-22522.744569801587,-22522.744569801587,0.0,0.0,0.0,1757.1397485531925
2010-11-07,24247.344485638405,2995.551960984717,34301.73574366634,24247.344485638405,24247.344485638405,-6070.42003910872,-6070.42003910872,-6070.42003910872,-6070.42003910872,-6070.42003910872,-6070.42003910872,0.0,0.0,0.0,18176.924446529687
2010-11-08,24214.804652922026,11219.545646487606,42924.16472248947,24214.804652922026,24214.804652922026,2735.1972647156576,2735.1972647156576,2735.1972647156576,2735.1972647156576,2735.1972647156576,2735.1972647156576,0.0,0.0,0.0,26950.001917637685
2010-11-09,24182.264820205648,17192.81207868539,47981.77518697784,24182.264820205648,24182.264820205648,8061.494245089112,8061.494245089112,8061.494245089112,8061.494245089112,8061.494245089112,8061.494245089112,0.0,0.0,0.0,32243.759065294762
2010-11-10,24149.724987489273,13101.275074389878,43705.12245064997,24149.724987489273,24149.724987489273,4702.8819086657495,4702.8819086657495,4702.8819086657495,4702.8819086657495,4702.8819086657495,4702.8819086657495,0.0,0.0,0.0,28852.606896155023
2010-11-11,24117.1851547729,19042.476432497657,51223.837098642296,24117.1851547729,24117.1851547729,11937.407009873255,11937.407009873255,11937.407009873255,11937.407009873255,11937.407009873255,11937.407009873255,0.0,0.0,0.0,36054.59216464615
2010-11-12,24084.64532205652,8967.442682437766,40385.82735129383,24084.64532205652,24084.64532205652,1156.18418056368,1156.18418056368,1156.18418056368,1156.18418056368,1156.18418056368,1156.18418056368,0.0,0.0,0.0,25240.8295026202
2010-11-13,24052.10548934014,-13090.45036033912,17680.6198344423,24052.10548934014,24052.10548934014,-22522.744569809685,-22522.744569809685,-22522.744569809685,-22522.744569809685,-22522.744569809685,-22522.744569809685,0.0,0.0,0.0,1529.3609195304562
2010-11-14,24019.565656623763,2735.6279500915707,34473.740049889755,24019.565656623763,24019.565656623763,-6070.4200390964115,-6070.4200390964115,-6070.4200390964115,-6070.4200390964115,-6070.4200390964115,-6070.4200390964115,0.0,0.0,0.0,17949.145617527352
2010-11-15,23987.02582390739,9873.771512538622,41612.716953396404,23987.02582390739,23987.02582390739,2735.1972647177963,2735.1972647177963,2735.1972647177963,2735.1972647177963,2735.1972647177963,2735.1972647177963,0.0,0.0,0.0,26722.223088625185
2010-11-16,23954.48599119101,15666.102113209701,47713.899633301386,23954.48599119101,23954.48599119101,8061.494245070385,8061.494245070385,8061.494245070385,8061.494245070385,8061.494245070385,8061.494245070385,0.0,0.0,0.0,32015.980236261395
2010-11-17,23921.94615847463,13675.706843624977,44554.10974824523,23921.94615847463,23921.94615847463,4702.8819086501535,4702.8819086501535,4702.8819086501535,4702.8819086501535,4702.8819086501535,4702.8819086501535,0.0,0.0,0.0,28624.828067124785
2010-11-18,23889.406325758257,19043.46708684156,50984.25665269125,23889.406325758257,23889.406325758257,11937.407009866163,11937.407009866163,11937.407009866163,11937.407009866163,11937.407009866163,11937.407009866163,0.0,0.0,0.0,35826.81333562442
2010-11-19,23856.86649304188,8673.127257489828,41192.21632069581,23856.86649304188,23856.86649304188,1156.1841805280098,1156.1841805280098,1156.1841805280098,1156.1841805280098,1156.1841805280098,1156.1841805280098,0.0,0.0,0.0,25013.05067356989
2010-11-20,23824.326660325503,-14491.963232316237,16891.175140269825,23824.326660325503,23824.326660325503,-22522.744569802537,-22522.744569802537,-22522.744569802537,-22522.744569802537,-22522.744569802537,-22522.744569802537,0.0,0.0,0.0,1301.5820905229666
2010-11-21,23791.78682760913,504.8808643746039,34146.803053079995,23791.78682760913,23791.78682760913,-6070.420039121494,-6070.420039121494,-6070.420039121494,-6070.420039121494,-6070.420039121494,-6070.420039121494,0.0,0.0,0.0,17721.366788487634
2010-11-22,23759.24699489275,11676.90046998214,42337.36956139224,23759.24699489275,23759.24699489275,2735.1972647158777,2735.1972647158777,2735.1972647158777,2735.1972647158777,2735.1972647158777,2735.1972647158777,0.0,0.0,0.0,26494.444259608626
2010-11-23,23726.70716217637,15599.345474576241,46145.54882182491,23726.70716217637,23726.70716217637,8061.4942450825465,8061.4942450825465,8061.4942450825465,8061.4942450825465,8061.4942450825465,8061.4942450825465,0.0,0.0,0.0,31788.20140725892
2010-11-24,23694.167329459997,12665.546814772088,43435.670597754586,23694.167329459997,23694.167329459997,4702.881908674044,4702.881908674044,4702.881908674044,4702.881908674044,4702.881908674044,4702.881908674044,0.0,0.0,0.0,28397.04923813404
2010-11-25,23661.627496743615,19820.143452014992,50923.1663136566,23661.627496743615,23661.627496743615,11937.407009887731,11937.407009887731,11937.407009887731,11937.407009887731,11937.407009887731,11937.407009887731,0.0,0.0,0.0,35599.034506631346
2010-11-26,23629.08766402724,9795.118148641182,41011.440052839695,23629.08766402724,23629.08766402724,1156.184180587472,1156.184180587472,1156.184180587472,1156.184180587472,1156.184180587472,1156.184180587472,0.0,0.0,0.0,24785.271844614712
2010-11-27,23596.547831310865,-14366.061627569887,17385.974994380635,23596.547831310865,23596.547831310865,-22522.744569813138,-22522.744569813138,-22522.744569813138,-22522.744569813138,-22522.744569813138,-22522.744569813138,0.0,0.0,0.0,1073.8032614977274
2010-11-28,23564.007998594487,2676.539278694075,32771.438088945564,23564.007998594487,23564.007998594487,-6070.420039106081,-6070.420039106081,-6070.420039106081,-6070.420039106081,-6070.420039106081,-6070.420039106081,0.0,0.0,0.0,17493.587959488406
2010-11-29,23530.573208160888,11667.860292736565,41749.28620300452,23530.573208160888,23530.573208160888,2735.1972647236134,2735.1972647236134,2735.1972647236134,2735.1972647236134,2735.1972647236134,2735.1972647236134,0.0,0.0,0.0,26265.770472884502
2010-11-30,23497.13841772729,16216.602555707617,48166.69363665852,23497.13841772729,23497.13841772729,8061.4942450947065,8061.4942450947065,8061.4942450947065,8061.4942450947065,8061.4942450947065,8061.4942450947065,0.0,0.0,0.0,31558.632662821994
2010-12-01,23463.70362729369,12175.275655578916,42953.5788604,23463.70362729369,23463.70362729369,4702.881908643373,4702.881908643373,4702.881908643373,4702.881908643373,4702.881908643373,4702.881908643373,0.0,0.0,0.0,28166.58553593706
2010-12-02,23430.268836860094,18975.856103674138,51677.25498942289,23430.268836860094,23430.268836860094,11937.407009882203,11937.407009882203,11937.407009882203,11937.407009882203,11937.407009882203,11937.407009882203,0.0,0.0,0.0,35367.6758467423
